	filename	id	author	year	narration
926	Jacquant_Lettres_016.txt	Jacquant_Lettres	Jacquant	1758	
927	Jacquant_Lettres_017.txt	Jacquant_Lettres	Jacquant	1758	
928	Jacquant_Lettres_018.txt	Jacquant_Lettres	Jacquant	1758	
929	Jacquant_Lettres_019.txt	Jacquant_Lettres	Jacquant	1758	
930	Jacquant_Lettres_020.txt	Jacquant_Lettres	Jacquant	1758	
931	Jacquant_Lettres_021.txt	Jacquant_Lettres	Jacquant	1758	
932	Jacquant_Lettres_022.txt	Jacquant_Lettres	Jacquant	1758	
933	Jacquant_Lettres_023.txt	Jacquant_Lettres	Jacquant	1758	
934	Jacquant_Lettres_024.txt	Jacquant_Lettres	Jacquant	1758	
935	Jacquant_Lettres_025.txt	Jacquant_Lettres	Jacquant	1758	
936	Jacquant_Lettres_026.txt	Jacquant_Lettres	Jacquant	1758	
937	Jacquant_Lettres_027.txt	Jacquant_Lettres	Jacquant	1758	
938	Jacquant_Lettres_028.txt	Jacquant_Lettres	Jacquant	1758	
939	Jacquant_Lettres_029.txt	Jacquant_Lettres	Jacquant	1758	
940	Jacquant_Lettres_030.txt	Jacquant_Lettres	Jacquant	1758	
941	Jacquant_Lettres_031.txt	Jacquant_Lettres	Jacquant	1758	
942	Jacquant_Lettres_032.txt	Jacquant_Lettres	Jacquant	1758	
943	Jacquin_Parisiennes2_000.txt	Jacquin_Parisiennes2	Jacquin	1758	
944	Jacquin_Parisiennes2_001.txt	Jacquin_Parisiennes2	Jacquin	1758	
945	Jacquin_Parisiennes2_002.txt	Jacquin_Parisiennes2	Jacquin	1758	
946	Jacquin_Parisiennes2_003.txt	Jacquin_Parisiennes2	Jacquin	1758	
947	Jacquin_Parisiennes2_004.txt	Jacquin_Parisiennes2	Jacquin	1758	
948	Jacquin_Parisiennes2_005.txt	Jacquin_Parisiennes2	Jacquin	1758	
949	Jacquin_Parisiennes2_006.txt	Jacquin_Parisiennes2	Jacquin	1758	
950	Jacquin_Parisiennes2_007.txt	Jacquin_Parisiennes2	Jacquin	1758	
951	Jacquin_Parisiennes2_008.txt	Jacquin_Parisiennes2	Jacquin	1758	
952	Jacquin_Parisiennes2_009.txt	Jacquin_Parisiennes2	Jacquin	1758	
953	Jacquin_Parisiennes2_010.txt	Jacquin_Parisiennes2	Jacquin	1758	
954	Jacquin_Parisiennes2_011.txt	Jacquin_Parisiennes2	Jacquin	1758	
955	Jacquin_Parisiennes2_012.txt	Jacquin_Parisiennes2	Jacquin	1758	
956	Jacquin_Parisiennes2_013.txt	Jacquin_Parisiennes2	Jacquin	1758	
957	Jacquin_Parisiennes2_014.txt	Jacquin_Parisiennes2	Jacquin	1758	
958	Jacquin_Parisiennes2_015.txt	Jacquin_Parisiennes2	Jacquin	1758	
959	Jacquin_Parisiennes2_016.txt	Jacquin_Parisiennes2	Jacquin	1758	
960	Jacquin_Parisiennes2_017.txt	Jacquin_Parisiennes2	Jacquin	1758	
961	Jacquin_Parisiennes2_018.txt	Jacquin_Parisiennes2	Jacquin	1758	
962	Jacquin_Parisiennes2_019.txt	Jacquin_Parisiennes2	Jacquin	1758	
963	Jacquin_Parisiennes2_020.txt	Jacquin_Parisiennes2	Jacquin	1758	
964	Jacquin_Parisiennes2_021.txt	Jacquin_Parisiennes2	Jacquin	1758	
965	Jacquin_Parisiennes2_022.txt	Jacquin_Parisiennes2	Jacquin	1758	
966	Jacquin_Parisiennes2_023.txt	Jacquin_Parisiennes2	Jacquin	1758	
967	Jacquin_Parisiennes2_024.txt	Jacquin_Parisiennes2	Jacquin	1758	
968	Jacquin_Parisiennes2_025.txt	Jacquin_Parisiennes2	Jacquin	1758	
969	Jacquin_Parisiennes2_026.txt	Jacquin_Parisiennes2	Jacquin	1758	
970	Jacquin_Parisiennes2_027.txt	Jacquin_Parisiennes2	Jacquin	1758	
971	Jacquin_Parisiennes2_028.txt	Jacquin_Parisiennes2	Jacquin	1758	
972	Kimber_Thompson1_000.txt	Kimber_Thompson1	Kimber	1762	
973	Kimber_Thompson1_001.txt	Kimber_Thompson1	Kimber	1762	
974	Kimber_Thompson1_002.txt	Kimber_Thompson1	Kimber	1762	
975	Kimber_Thompson1_003.txt	Kimber_Thompson1	Kimber	1762	
976	Kimber_Thompson1_004.txt	Kimber_Thompson1	Kimber	1762	
977	Kimber_Thompson1_005.txt	Kimber_Thompson1	Kimber	1762	
978	Kimber_Thompson1_006.txt	Kimber_Thompson1	Kimber	1762	
979	Kimber_Thompson1_007.txt	Kimber_Thompson1	Kimber	1762	
980	Kimber_Thompson1_008.txt	Kimber_Thompson1	Kimber	1762	
981	Kimber_Thompson1_009.txt	Kimber_Thompson1	Kimber	1762	
982	Kimber_Thompson1_010.txt	Kimber_Thompson1	Kimber	1762	
983	Kimber_Thompson1_011.txt	Kimber_Thompson1	Kimber	1762	
984	Kimber_Thompson1_012.txt	Kimber_Thompson1	Kimber	1762	
985	Kimber_Thompson1_013.txt	Kimber_Thompson1	Kimber	1762	
986	Kimber_Thompson1_014.txt	Kimber_Thompson1	Kimber	1762	
987	Kimber_Thompson1_015.txt	Kimber_Thompson1	Kimber	1762	
988	Kimber_Thompson1_016.txt	Kimber_Thompson1	Kimber	1762	
989	Kimber_Thompson1_017.txt	Kimber_Thompson1	Kimber	1762	
990	Kimber_Thompson1_018.txt	Kimber_Thompson1	Kimber	1762	
991	Kimber_Thompson1_019.txt	Kimber_Thompson1	Kimber	1762	
992	Kimber_Thompson1_020.txt	Kimber_Thompson1	Kimber	1762	
993	Kimber_Thompson1_021.txt	Kimber_Thompson1	Kimber	1762	
994	Kimber_Thompson1_022.txt	Kimber_Thompson1	Kimber	1762	
995	Kimber_Thompson1_023.txt	Kimber_Thompson1	Kimber	1762	
996	Kimber_Thompson1_024.txt	Kimber_Thompson1	Kimber	1762	
997	Kimber_Thompson1_025.txt	Kimber_Thompson1	Kimber	1762	
998	Kimber_Thompson1_026.txt	Kimber_Thompson1	Kimber	1762	
999	Kimber_Thompson1_027.txt	Kimber_Thompson1	Kimber	1762	
1000	Kimber_Thompson1_028.txt	Kimber_Thompson1	Kimber	1762	
1001	Kimber_Thompson1_029.txt	Kimber_Thompson1	Kimber	1762	
1002	Kimber_Thompson1_030.txt	Kimber_Thompson1	Kimber	1762	
1003	Kimber_Thompson1_031.txt	Kimber_Thompson1	Kimber	1762	
1004	Kimber_Thompson1_032.txt	Kimber_Thompson1	Kimber	1762	
1005	Kimber_Thompson1_033.txt	Kimber_Thompson1	Kimber	1762	
1006	Kimber_Thompson1_034.txt	Kimber_Thompson1	Kimber	1762	
1007	Kimber_Thompson1_035.txt	Kimber_Thompson1	Kimber	1762	
1008	Kimber_Thompson1_036.txt	Kimber_Thompson1	Kimber	1762	
1009	Kimber_Thompson1_037.txt	Kimber_Thompson1	Kimber	1762	
1010	Kimber_Thompson1_038.txt	Kimber_Thompson1	Kimber	1762	
1011	Kimber_Thompson1_039.txt	Kimber_Thompson1	Kimber	1762	
1012	Kimber_Thompson1_040.txt	Kimber_Thompson1	Kimber	1762	
1013	Kimber_Thompson2_000.txt	Kimber_Thompson2	Kimber	1762	
1014	Kimber_Thompson2_001.txt	Kimber_Thompson2	Kimber	1762	
1015	Kimber_Thompson2_002.txt	Kimber_Thompson2	Kimber	1762	
1016	Kimber_Thompson2_003.txt	Kimber_Thompson2	Kimber	1762	
1017	Kimber_Thompson2_004.txt	Kimber_Thompson2	Kimber	1762	
1018	Kimber_Thompson2_005.txt	Kimber_Thompson2	Kimber	1762	
1019	Kimber_Thompson2_006.txt	Kimber_Thompson2	Kimber	1762	
1020	Kimber_Thompson2_007.txt	Kimber_Thompson2	Kimber	1762	
1021	Kimber_Thompson2_008.txt	Kimber_Thompson2	Kimber	1762	
1022	Kimber_Thompson2_009.txt	Kimber_Thompson2	Kimber	1762	
1023	Kimber_Thompson2_010.txt	Kimber_Thompson2	Kimber	1762	
1024	Kimber_Thompson2_011.txt	Kimber_Thompson2	Kimber	1762	
1025	Kimber_Thompson2_012.txt	Kimber_Thompson2	Kimber	1762	
1026	Kimber_Thompson2_013.txt	Kimber_Thompson2	Kimber	1762	
1027	Kimber_Thompson2_014.txt	Kimber_Thompson2	Kimber	1762	
1028	Kimber_Thompson2_015.txt	Kimber_Thompson2	Kimber	1762	
1029	Kimber_Thompson2_016.txt	Kimber_Thompson2	Kimber	1762	
1030	Kimber_Thompson2_017.txt	Kimber_Thompson2	Kimber	1762	
1031	Kimber_Thompson2_018.txt	Kimber_Thompson2	Kimber	1762	
1032	Kimber_Thompson2_019.txt	Kimber_Thompson2	Kimber	1762	
1033	Kimber_Thompson2_020.txt	Kimber_Thompson2	Kimber	1762	
1034	Kimber_Thompson2_021.txt	Kimber_Thompson2	Kimber	1762	
1035	Kimber_Thompson2_022.txt	Kimber_Thompson2	Kimber	1762	
1036	Kimber_Thompson2_023.txt	Kimber_Thompson2	Kimber	1762	
1037	Kimber_Thompson2_024.txt	Kimber_Thompson2	Kimber	1762	
1038	Kimber_Thompson2_025.txt	Kimber_Thompson2	Kimber	1762	
1039	Kimber_Thompson2_026.txt	Kimber_Thompson2	Kimber	1762	
1040	Kimber_Thompson2_027.txt	Kimber_Thompson2	Kimber	1762	
1041	Kimber_Thompson2_028.txt	Kimber_Thompson2	Kimber	1762	
1042	Kimber_Thompson2_029.txt	Kimber_Thompson2	Kimber	1762	
1043	Kimber_Thompson2_030.txt	Kimber_Thompson2	Kimber	1762	
1044	Kimber_Thompson2_031.txt	Kimber_Thompson2	Kimber	1762	
1045	Kimber_Thompson2_032.txt	Kimber_Thompson2	Kimber	1762	
1046	Kimber_Thompson2_033.txt	Kimber_Thompson2	Kimber	1762	
1047	Kimber_Thompson2_034.txt	Kimber_Thompson2	Kimber	1762	
1048	Kimber_Thompson2_035.txt	Kimber_Thompson2	Kimber	1762	
1049	Kimber_Thompson2_036.txt	Kimber_Thompson2	Kimber	1762	
1050	Kimber_Thompson2_037.txt	Kimber_Thompson2	Kimber	1762	
1051	Kimber_Thompson2_038.txt	Kimber_Thompson2	Kimber	1762	
1052	LaPlace_Collection_000.txt	LaPlace_Collection	LaPlace	1788	
1053	LaPlace_Collection_001.txt	LaPlace_Collection	LaPlace	1788	
1054	LaPlace_Collection_002.txt	LaPlace_Collection	LaPlace	1788	
1055	LaPlace_Collection_003.txt	LaPlace_Collection	LaPlace	1788	
1056	LaPlace_Collection_004.txt	LaPlace_Collection	LaPlace	1788	
1057	LaPlace_Collection_005.txt	LaPlace_Collection	LaPlace	1788	
1058	LaPlace_Collection_006.txt	LaPlace_Collection	LaPlace	1788	
1059	LaPlace_Collection_007.txt	LaPlace_Collection	LaPlace	1788	
1060	LaPlace_Collection_008.txt	LaPlace_Collection	LaPlace	1788	
1061	LaPlace_Collection_009.txt	LaPlace_Collection	LaPlace	1788	
1062	LaPlace_Collection_010.txt	LaPlace_Collection	LaPlace	1788	
1063	LaPlace_Collection_011.txt	LaPlace_Collection	LaPlace	1788	
1064	LaPlace_Collection_012.txt	LaPlace_Collection	LaPlace	1788	
1065	LaPlace_Collection_013.txt	LaPlace_Collection	LaPlace	1788	
1066	LaPlace_Collection_014.txt	LaPlace_Collection	LaPlace	1788	
1067	LaPlace_Collection_015.txt	LaPlace_Collection	LaPlace	1788	
1068	LaPlace_Collection_016.txt	LaPlace_Collection	LaPlace	1788	
1069	LaPlace_Collection_017.txt	LaPlace_Collection	LaPlace	1788	
1070	LaPlace_Collection_018.txt	LaPlace_Collection	LaPlace	1788	
1071	LaPlace_Collection_019.txt	LaPlace_Collection	LaPlace	1788	
1072	LaPlace_Collection_020.txt	LaPlace_Collection	LaPlace	1788	
1073	LaPlace_Collection_021.txt	LaPlace_Collection	LaPlace	1788	
1074	LaPlace_Collection_022.txt	LaPlace_Collection	LaPlace	1788	
1075	LaPlace_Collection_023.txt	LaPlace_Collection	LaPlace	1788	
1076	LaPlace_Collection_024.txt	LaPlace_Collection	LaPlace	1788	
1077	LaPlace_Collection_025.txt	LaPlace_Collection	LaPlace	1788	
1078	LaPlace_Collection_026.txt	LaPlace_Collection	LaPlace	1788	
1079	LaPlace_Collection_027.txt	LaPlace_Collection	LaPlace	1788	
1080	LaPlace_Collection_028.txt	LaPlace_Collection	LaPlace	1788	
1081	LaPlace_Collection_029.txt	LaPlace_Collection	LaPlace	1788	
1082	LaPlace_Collection_030.txt	LaPlace_Collection	LaPlace	1788	
1083	LaPlace_Collection_031.txt	LaPlace_Collection	LaPlace	1788	
1084	LaPlace_Collection_032.txt	LaPlace_Collection	LaPlace	1788	
1085	LaPlace_Collection_033.txt	LaPlace_Collection	LaPlace	1788	
1086	LaPlace_Collection_034.txt	LaPlace_Collection	LaPlace	1788	
1087	LaPlace_Collection_035.txt	LaPlace_Collection	LaPlace	1788	
1088	LaPlace_Collection_036.txt	LaPlace_Collection	LaPlace	1788	
1089	LaPlace_Collection_037.txt	LaPlace_Collection	LaPlace	1788	
1090	LaPlace_Collection_038.txt	LaPlace_Collection	LaPlace	1788	
1091	LaPlace_Collection_039.txt	LaPlace_Collection	LaPlace	1788	
1092	LaPlace_Collection_040.txt	LaPlace_Collection	LaPlace	1788	
1093	LaPlace_Collection_041.txt	LaPlace_Collection	LaPlace	1788	
1094	LaPlace_Collection_042.txt	LaPlace_Collection	LaPlace	1788	
1095	LaPlace_Collection_043.txt	LaPlace_Collection	LaPlace	1788	
1096	LaPlace_Collection_044.txt	LaPlace_Collection	LaPlace	1788	
1097	LaPlace_Collection_045.txt	LaPlace_Collection	LaPlace	1788	
1098	LaPlace_Collection_046.txt	LaPlace_Collection	LaPlace	1788	
1099	LaPlace_Collection_047.txt	LaPlace_Collection	LaPlace	1788	
1100	LaPlace_Collection_048.txt	LaPlace_Collection	LaPlace	1788	
1101	LaPlace_Collection_049.txt	LaPlace_Collection	LaPlace	1788	
1102	LaPlace_Collection_050.txt	LaPlace_Collection	LaPlace	1788	
1103	LaPlace_Collection_051.txt	LaPlace_Collection	LaPlace	1788	
1104	LaPlace_Collection_052.txt	LaPlace_Collection	LaPlace	1788	
1105	LaPlace_Collection_053.txt	LaPlace_Collection	LaPlace	1788	
1106	LaPlace_Collection_054.txt	LaPlace_Collection	LaPlace	1788	
1107	LaPlace_Collection_055.txt	LaPlace_Collection	LaPlace	1788	
1108	LaPlace_Collection_056.txt	LaPlace_Collection	LaPlace	1788	
1109	LaPlace_Collection_057.txt	LaPlace_Collection	LaPlace	1788	
1110	LaPlace_Collection_058.txt	LaPlace_Collection	LaPlace	1788	
1111	LaPlace_Collection_059.txt	LaPlace_Collection	LaPlace	1788	
1112	LaPlace_Collection_060.txt	LaPlace_Collection	LaPlace	1788	
1113	LaPlace_Collection_061.txt	LaPlace_Collection	LaPlace	1788	
1114	LaPlace_Collection_062.txt	LaPlace_Collection	LaPlace	1788	
1115	LaPlace_Collection_063.txt	LaPlace_Collection	LaPlace	1788	
1116	LaPlace_Collection_064.txt	LaPlace_Collection	LaPlace	1788	
1117	LaPlace_Collection_065.txt	LaPlace_Collection	LaPlace	1788	
1118	LaPlace_Collection_066.txt	LaPlace_Collection	LaPlace	1788	
1119	LaPlace_Collection_067.txt	LaPlace_Collection	LaPlace	1788	
1120	LaPlace_Collection_068.txt	LaPlace_Collection	LaPlace	1788	
1121	LaPlace_Collection_069.txt	LaPlace_Collection	LaPlace	1788	
1122	LaPlace_Collection_070.txt	LaPlace_Collection	LaPlace	1788	
1123	LaPlace_Collection_071.txt	LaPlace_Collection	LaPlace	1788	
1124	LaPlace_Collection_072.txt	LaPlace_Collection	LaPlace	1788	
1125	LaPlace_Collection_073.txt	LaPlace_Collection	LaPlace	1788	
1126	LaPlace_Collection_074.txt	LaPlace_Collection	LaPlace	1788	
1127	LaPlace_Collection_075.txt	LaPlace_Collection	LaPlace	1788	
1128	LaPlace_Collection_076.txt	LaPlace_Collection	LaPlace	1788	
1129	LaPlace_Collection_077.txt	LaPlace_Collection	LaPlace	1788	
1130	LaPlace_Collection_078.txt	LaPlace_Collection	LaPlace	1788	
1131	LaPlace_Collection_079.txt	LaPlace_Collection	LaPlace	1788	
1132	LaPlace_Collection_080.txt	LaPlace_Collection	LaPlace	1788	
1133	LaPlace_Collection_081.txt	LaPlace_Collection	LaPlace	1788	
1134	LaPlace_Collection_082.txt	LaPlace_Collection	LaPlace	1788	
1135	LaPlace_Collection_083.txt	LaPlace_Collection	LaPlace	1788	
1136	LaPlace_Collection_084.txt	LaPlace_Collection	LaPlace	1788	
1137	LaPlace_Collection_085.txt	LaPlace_Collection	LaPlace	1788	
1138	LaPlace_Collection_086.txt	LaPlace_Collection	LaPlace	1788	
1139	LaPlace_Collection_087.txt	LaPlace_Collection	LaPlace	1788	
1140	LaPlace_Collection_088.txt	LaPlace_Collection	LaPlace	1788	
1141	LaPlace_Collection_089.txt	LaPlace_Collection	LaPlace	1788	
1142	LaPlace_Collection_090.txt	LaPlace_Collection	LaPlace	1788	
1143	LaPlace_Collection_091.txt	LaPlace_Collection	LaPlace	1788	
1144	LaPlace_Collection_092.txt	LaPlace_Collection	LaPlace	1788	
1145	LaPlace_Collection_093.txt	LaPlace_Collection	LaPlace	1788	
1146	LaPlace_Collection_094.txt	LaPlace_Collection	LaPlace	1788	
1147	LaPlace_Collection_095.txt	LaPlace_Collection	LaPlace	1788	
1148	LaPlace_Collection_096.txt	LaPlace_Collection	LaPlace	1788	
1149	LaPlace_Collection_097.txt	LaPlace_Collection	LaPlace	1788	
1150	LaPlace_Collection_098.txt	LaPlace_Collection	LaPlace	1788	
1151	LaPlace_Collection_099.txt	LaPlace_Collection	LaPlace	1788	
1152	LaPlace_Collection_100.txt	LaPlace_Collection	LaPlace	1788	
1153	LaPlace_Collection_101.txt	LaPlace_Collection	LaPlace	1788	
1154	LaPlace_Collection_102.txt	LaPlace_Collection	LaPlace	1788	
1155	LaPlace_Collection_103.txt	LaPlace_Collection	LaPlace	1788	
1156	LaPlace_Collection_104.txt	LaPlace_Collection	LaPlace	1788	
1157	LaPlace_Collection_105.txt	LaPlace_Collection	LaPlace	1788	
1158	LaPlace_Collection_106.txt	LaPlace_Collection	LaPlace	1788	
1159	LaPlace_Collection_107.txt	LaPlace_Collection	LaPlace	1788	
1160	LaPlace_Collection_108.txt	LaPlace_Collection	LaPlace	1788	
1161	LaPlace_Collection_109.txt	LaPlace_Collection	LaPlace	1788	
1162	LaPlace_Collection_110.txt	LaPlace_Collection	LaPlace	1788	
1163	LaPlace_Collection_111.txt	LaPlace_Collection	LaPlace	1788	
1164	LaPlace_Collection_112.txt	LaPlace_Collection	LaPlace	1788	
1165	LaPlace_Lydia_000.txt	LaPlace_Lydia	LaPlace	1772	
1166	LaPlace_Lydia_001.txt	LaPlace_Lydia	LaPlace	1772	
1167	LaPlace_Lydia_002.txt	LaPlace_Lydia	LaPlace	1772	
1168	LaPlace_Lydia_003.txt	LaPlace_Lydia	LaPlace	1772	
1169	LaPlace_Lydia_004.txt	LaPlace_Lydia	LaPlace	1772	
1170	LaPlace_Lydia_005.txt	LaPlace_Lydia	LaPlace	1772	
1171	LaPlace_Lydia_006.txt	LaPlace_Lydia	LaPlace	1772	
1172	LaPlace_Lydia_007.txt	LaPlace_Lydia	LaPlace	1772	
1173	LaPlace_Lydia_008.txt	LaPlace_Lydia	LaPlace	1772	
1174	LaPlace_Lydia_009.txt	LaPlace_Lydia	LaPlace	1772	
1175	LaPlace_Lydia_010.txt	LaPlace_Lydia	LaPlace	1772	
1176	LaPlace_Lydia_011.txt	LaPlace_Lydia	LaPlace	1772	
1177	LaPlace_Lydia_012.txt	LaPlace_Lydia	LaPlace	1772	
1178	LaPlace_Lydia_013.txt	LaPlace_Lydia	LaPlace	1772	
1179	LaPlace_Lydia_014.txt	LaPlace_Lydia	LaPlace	1772	
1180	LaPlace_Lydia_015.txt	LaPlace_Lydia	LaPlace	1772	
1181	LaPlace_Lydia_016.txt	LaPlace_Lydia	LaPlace	1772	
1182	LaPlace_Lydia_017.txt	LaPlace_Lydia	LaPlace	1772	
1183	LaPlace_Lydia_018.txt	LaPlace_Lydia	LaPlace	1772	
1184	LaPlace_Lydia_019.txt	LaPlace_Lydia	LaPlace	1772	
1185	LaPlace_Lydia_020.txt	LaPlace_Lydia	LaPlace	1772	
1186	Laclos_Liaisons_000.txt	Laclos_Liaisons	Laclos	1782	epistolary
1187	Laclos_Liaisons_001.txt	Laclos_Liaisons	Laclos	1782	epistolary
1188	Laclos_Liaisons_002.txt	Laclos_Liaisons	Laclos	1782	epistolary
1189	Laclos_Liaisons_003.txt	Laclos_Liaisons	Laclos	1782	epistolary
1190	Laclos_Liaisons_004.txt	Laclos_Liaisons	Laclos	1782	epistolary
1191	Laclos_Liaisons_005.txt	Laclos_Liaisons	Laclos	1782	epistolary
1192	Laclos_Liaisons_006.txt	Laclos_Liaisons	Laclos	1782	epistolary
1193	Laclos_Liaisons_007.txt	Laclos_Liaisons	Laclos	1782	epistolary
1194	Laclos_Liaisons_008.txt	Laclos_Liaisons	Laclos	1782	epistolary
1195	Laclos_Liaisons_009.txt	Laclos_Liaisons	Laclos	1782	epistolary
1196	Laclos_Liaisons_010.txt	Laclos_Liaisons	Laclos	1782	epistolary
1197	Laclos_Liaisons_011.txt	Laclos_Liaisons	Laclos	1782	epistolary
1198	Laclos_Liaisons_012.txt	Laclos_Liaisons	Laclos	1782	epistolary
1199	Laclos_Liaisons_013.txt	Laclos_Liaisons	Laclos	1782	epistolary
1200	Laclos_Liaisons_014.txt	Laclos_Liaisons	Laclos	1782	epistolary
1201	Laclos_Liaisons_015.txt	Laclos_Liaisons	Laclos	1782	epistolary
1202	Laclos_Liaisons_016.txt	Laclos_Liaisons	Laclos	1782	epistolary
1203	Laclos_Liaisons_017.txt	Laclos_Liaisons	Laclos	1782	epistolary
1204	Laclos_Liaisons_018.txt	Laclos_Liaisons	Laclos	1782	epistolary
1205	Laclos_Liaisons_019.txt	Laclos_Liaisons	Laclos	1782	epistolary
1206	Laclos_Liaisons_020.txt	Laclos_Liaisons	Laclos	1782	epistolary
1207	Laclos_Liaisons_021.txt	Laclos_Liaisons	Laclos	1782	epistolary
1208	Laclos_Liaisons_022.txt	Laclos_Liaisons	Laclos	1782	epistolary
1209	Laclos_Liaisons_023.txt	Laclos_Liaisons	Laclos	1782	epistolary
1210	Laclos_Liaisons_024.txt	Laclos_Liaisons	Laclos	1782	epistolary
1211	Laclos_Liaisons_025.txt	Laclos_Liaisons	Laclos	1782	epistolary
1212	Laclos_Liaisons_026.txt	Laclos_Liaisons	Laclos	1782	epistolary
1213	Laclos_Liaisons_027.txt	Laclos_Liaisons	Laclos	1782	epistolary
1214	Laclos_Liaisons_028.txt	Laclos_Liaisons	Laclos	1782	epistolary
1215	Laclos_Liaisons_029.txt	Laclos_Liaisons	Laclos	1782	epistolary
1216	Laclos_Liaisons_030.txt	Laclos_Liaisons	Laclos	1782	epistolary
1217	Laclos_Liaisons_031.txt	Laclos_Liaisons	Laclos	1782	epistolary
1218	Laclos_Liaisons_032.txt	Laclos_Liaisons	Laclos	1782	epistolary
1219	Laclos_Liaisons_033.txt	Laclos_Liaisons	Laclos	1782	epistolary
1220	Laclos_Liaisons_034.txt	Laclos_Liaisons	Laclos	1782	epistolary
1221	Laclos_Liaisons_035.txt	Laclos_Liaisons	Laclos	1782	epistolary
1222	Laclos_Liaisons_036.txt	Laclos_Liaisons	Laclos	1782	epistolary
1223	Laclos_Liaisons_037.txt	Laclos_Liaisons	Laclos	1782	epistolary
1224	Laclos_Liaisons_038.txt	Laclos_Liaisons	Laclos	1782	epistolary
1225	Laclos_Liaisons_039.txt	Laclos_Liaisons	Laclos	1782	epistolary
1226	Laclos_Liaisons_040.txt	Laclos_Liaisons	Laclos	1782	epistolary
1227	Laclos_Liaisons_041.txt	Laclos_Liaisons	Laclos	1782	epistolary
1228	Laclos_Liaisons_042.txt	Laclos_Liaisons	Laclos	1782	epistolary
1229	Laclos_Liaisons_043.txt	Laclos_Liaisons	Laclos	1782	epistolary
1230	Laclos_Liaisons_044.txt	Laclos_Liaisons	Laclos	1782	epistolary
1231	Laclos_Liaisons_045.txt	Laclos_Liaisons	Laclos	1782	epistolary
1232	Laclos_Liaisons_046.txt	Laclos_Liaisons	Laclos	1782	epistolary
1233	Laclos_Liaisons_047.txt	Laclos_Liaisons	Laclos	1782	epistolary
1234	Laclos_Liaisons_048.txt	Laclos_Liaisons	Laclos	1782	epistolary
1235	Laclos_Liaisons_049.txt	Laclos_Liaisons	Laclos	1782	epistolary
1236	Laclos_Liaisons_050.txt	Laclos_Liaisons	Laclos	1782	epistolary
1237	Laclos_Liaisons_051.txt	Laclos_Liaisons	Laclos	1782	epistolary
1238	Laclos_Liaisons_052.txt	Laclos_Liaisons	Laclos	1782	epistolary
1239	Laclos_Liaisons_053.txt	Laclos_Liaisons	Laclos	1782	epistolary
1240	Laclos_Liaisons_054.txt	Laclos_Liaisons	Laclos	1782	epistolary
1241	Laclos_Liaisons_055.txt	Laclos_Liaisons	Laclos	1782	epistolary
1242	Laclos_Liaisons_056.txt	Laclos_Liaisons	Laclos	1782	epistolary
1243	Laclos_Liaisons_057.txt	Laclos_Liaisons	Laclos	1782	epistolary
1244	Laclos_Liaisons_058.txt	Laclos_Liaisons	Laclos	1782	epistolary
1245	Laclos_Liaisons_059.txt	Laclos_Liaisons	Laclos	1782	epistolary
1246	Laclos_Liaisons_060.txt	Laclos_Liaisons	Laclos	1782	epistolary
1247	Laclos_Liaisons_061.txt	Laclos_Liaisons	Laclos	1782	epistolary
1248	Laclos_Liaisons_062.txt	Laclos_Liaisons	Laclos	1782	epistolary
1249	Laclos_Liaisons_063.txt	Laclos_Liaisons	Laclos	1782	epistolary
1250	Laclos_Liaisons_064.txt	Laclos_Liaisons	Laclos	1782	epistolary
1251	Laclos_Liaisons_065.txt	Laclos_Liaisons	Laclos	1782	epistolary
1252	Laclos_Liaisons_066.txt	Laclos_Liaisons	Laclos	1782	epistolary
1253	Laclos_Liaisons_067.txt	Laclos_Liaisons	Laclos	1782	epistolary
1254	Laclos_Liaisons_068.txt	Laclos_Liaisons	Laclos	1782	epistolary
1255	Laclos_Liaisons_069.txt	Laclos_Liaisons	Laclos	1782	epistolary
1256	Laclos_Liaisons_070.txt	Laclos_Liaisons	Laclos	1782	epistolary
1257	Laclos_Liaisons_071.txt	Laclos_Liaisons	Laclos	1782	epistolary
1258	Laclos_Liaisons_072.txt	Laclos_Liaisons	Laclos	1782	epistolary
1259	Laclos_Liaisons_073.txt	Laclos_Liaisons	Laclos	1782	epistolary
1260	Laclos_Liaisons_074.txt	Laclos_Liaisons	Laclos	1782	epistolary
1261	Laclos_Liaisons_075.txt	Laclos_Liaisons	Laclos	1782	epistolary
1262	Laclos_Liaisons_076.txt	Laclos_Liaisons	Laclos	1782	epistolary
1263	Laclos_Liaisons_077.txt	Laclos_Liaisons	Laclos	1782	epistolary
1264	Laclos_Liaisons_078.txt	Laclos_Liaisons	Laclos	1782	epistolary
1265	Laclos_Liaisons_079.txt	Laclos_Liaisons	Laclos	1782	epistolary
1266	Laclos_Liaisons_080.txt	Laclos_Liaisons	Laclos	1782	epistolary
1267	Laclos_Liaisons_081.txt	Laclos_Liaisons	Laclos	1782	epistolary
1268	Laclos_Liaisons_082.txt	Laclos_Liaisons	Laclos	1782	epistolary
1269	Laclos_Liaisons_083.txt	Laclos_Liaisons	Laclos	1782	epistolary
1270	Laclos_Liaisons_084.txt	Laclos_Liaisons	Laclos	1782	epistolary
1271	Laclos_Liaisons_085.txt	Laclos_Liaisons	Laclos	1782	epistolary
1272	Laclos_Liaisons_086.txt	Laclos_Liaisons	Laclos	1782	epistolary
1273	Laclos_Liaisons_087.txt	Laclos_Liaisons	Laclos	1782	epistolary
